,Method,correlation_group,n_samples,prob_data,iteration,group_stack,V1
2212,Permfit-DNN,0.8,1000,regression_group_sim_1,12,TRUE,0.4
2213,Permfit-DNN,0.8,1000,regression_group_sim_1,13,TRUE,0.6
2214,Permfit-DNN,0.8,1000,regression_group_sim_1,14,TRUE,0.8
2215,Permfit-DNN,0.8,1000,regression_group_sim_1,15,TRUE,0.8
2216,Permfit-DNN,0.8,1000,regression_group_sim_1,16,TRUE,0.4
2217,Permfit-DNN,0.8,1000,regression_group_sim_1,17,TRUE,0.6
2218,Permfit-DNN,0.8,1000,regression_group_sim_1,18,TRUE,0.4
2219,Permfit-DNN,0.8,1000,regression_group_sim_1,19,TRUE,0.6
2220,Permfit-DNN,0.8,1000,regression_group_sim_1,20,TRUE,0.6
2221,Permfit-DNN,0.8,1000,regression_group_sim_1,21,TRUE,1
2222,Permfit-DNN,0.8,1000,regression_group_sim_1,22,TRUE,0.6
2223,Permfit-DNN,0.8,1000,regression_group_sim_1,23,TRUE,0.8
2224,Permfit-DNN,0.8,1000,regression_group_sim_1,24,TRUE,0.6
2225,Permfit-DNN,0.8,1000,regression_group_sim_1,25,TRUE,0.6
2226,Permfit-DNN,0.8,1000,regression_group_sim_1,26,TRUE,0.8
2227,Permfit-DNN,0.8,1000,regression_group_sim_1,27,TRUE,1
2228,Permfit-DNN,0.8,1000,regression_group_sim_1,28,TRUE,0.4
2229,Permfit-DNN,0.8,1000,regression_group_sim_1,29,TRUE,0.6
2230,Permfit-DNN,0.8,1000,regression_group_sim_1,30,TRUE,0.6
2231,Permfit-DNN,0.8,1000,regression_group_sim_1,31,TRUE,0.8
2232,Permfit-DNN,0.8,1000,regression_group_sim_1,32,TRUE,0.8
2233,Permfit-DNN,0.8,1000,regression_group_sim_1,33,TRUE,0.6
2234,Permfit-DNN,0.8,1000,regression_group_sim_1,34,TRUE,1
2235,Permfit-DNN,0.8,1000,regression_group_sim_1,35,TRUE,0.4
2236,Permfit-DNN,0.8,1000,regression_group_sim_1,36,TRUE,0.8
2237,Permfit-DNN,0.8,1000,regression_group_sim_1,37,TRUE,1
2238,Permfit-DNN,0.8,1000,regression_group_sim_1,38,TRUE,0.6
2239,Permfit-DNN,0.8,1000,regression_group_sim_1,39,TRUE,1
2240,Permfit-DNN,0.8,1000,regression_group_sim_1,40,TRUE,0.4
2241,Permfit-DNN,0.8,1000,regression_group_sim_1,41,TRUE,0.8
2242,Permfit-DNN,0.8,1000,regression_group_sim_1,42,TRUE,0.6
2243,Permfit-DNN,0.8,1000,regression_group_sim_1,43,TRUE,0.4
2244,Permfit-DNN,0.8,1000,regression_group_sim_1,44,TRUE,0.8
2245,Permfit-DNN,0.8,1000,regression_group_sim_1,45,TRUE,0.8
2246,Permfit-DNN,0.8,1000,regression_group_sim_1,46,TRUE,0.8
2247,Permfit-DNN,0.8,1000,regression_group_sim_1,47,TRUE,0.8
2248,Permfit-DNN,0.8,1000,regression_group_sim_1,48,TRUE,0.8
2249,Permfit-DNN,0.8,1000,regression_group_sim_1,49,TRUE,0.8
2250,Permfit-DNN,0.8,1000,regression_group_sim_1,50,TRUE,1
2251,Permfit-DNN,0.8,1000,regression_group_sim_1,51,TRUE,0.4
2252,Permfit-DNN,0.8,1000,regression_group_sim_1,52,TRUE,0.6
2253,Permfit-DNN,0.8,1000,regression_group_sim_1,53,TRUE,0.8
2254,Permfit-DNN,0.8,1000,regression_group_sim_1,54,TRUE,0.4
2255,Permfit-DNN,0.8,1000,regression_group_sim_1,55,TRUE,0.8
2256,Permfit-DNN,0.8,1000,regression_group_sim_1,56,TRUE,0
2257,Permfit-DNN,0.8,1000,regression_group_sim_1,57,TRUE,0.8
2258,Permfit-DNN,0.8,1000,regression_group_sim_1,58,TRUE,0.8
2259,Permfit-DNN,0.8,1000,regression_group_sim_1,59,TRUE,0.6
2260,Permfit-DNN,0.8,1000,regression_group_sim_1,60,TRUE,0.4
2261,Permfit-DNN,0.8,1000,regression_group_sim_1,61,TRUE,1
2262,Permfit-DNN,0.8,1000,regression_group_sim_1,62,TRUE,0.8
2263,Permfit-DNN,0.8,1000,regression_group_sim_1,63,TRUE,1
2264,Permfit-DNN,0.8,1000,regression_group_sim_1,64,TRUE,0.8
2265,Permfit-DNN,0.8,1000,regression_group_sim_1,65,TRUE,0.6
2266,Permfit-DNN,0.8,1000,regression_group_sim_1,66,TRUE,0.8
2267,Permfit-DNN,0.8,1000,regression_group_sim_1,67,TRUE,1
2268,Permfit-DNN,0.8,1000,regression_group_sim_1,68,TRUE,0.6
2269,Permfit-DNN,0.8,1000,regression_group_sim_1,69,TRUE,0.8
2270,Permfit-DNN,0.8,1000,regression_group_sim_1,70,TRUE,0.4
2271,Permfit-DNN,0.8,1000,regression_group_sim_1,71,TRUE,0.8
2272,Permfit-DNN,0.8,1000,regression_group_sim_1,72,TRUE,0.6
2273,Permfit-DNN,0.8,1000,regression_group_sim_1,73,TRUE,0.4
2274,Permfit-DNN,0.8,1000,regression_group_sim_1,74,TRUE,1
2275,Permfit-DNN,0.8,1000,regression_group_sim_1,75,TRUE,0.6
2276,Permfit-DNN,0.8,1000,regression_group_sim_1,76,TRUE,0.4
2277,Permfit-DNN,0.8,1000,regression_group_sim_1,77,TRUE,0.6
2278,Permfit-DNN,0.8,1000,regression_group_sim_1,78,TRUE,0.8
2279,Permfit-DNN,0.8,1000,regression_group_sim_1,79,TRUE,1
2280,Permfit-DNN,0.8,1000,regression_group_sim_1,80,TRUE,0.6
2281,Permfit-DNN,0.8,1000,regression_group_sim_1,81,TRUE,0.6
2282,Permfit-DNN,0.8,1000,regression_group_sim_1,82,TRUE,1
2283,Permfit-DNN,0.8,1000,regression_group_sim_1,83,TRUE,0.8
2284,Permfit-DNN,0.8,1000,regression_group_sim_1,84,TRUE,0.4
2285,Permfit-DNN,0.8,1000,regression_group_sim_1,85,TRUE,0.6
2286,Permfit-DNN,0.8,1000,regression_group_sim_1,86,TRUE,1
2287,Permfit-DNN,0.8,1000,regression_group_sim_1,87,TRUE,1
2288,Permfit-DNN,0.8,1000,regression_group_sim_1,88,TRUE,0.2
2289,Permfit-DNN,0.8,1000,regression_group_sim_1,89,TRUE,0.8
2290,Permfit-DNN,0.8,1000,regression_group_sim_1,90,TRUE,0.2
2291,Permfit-DNN,0.8,1000,regression_group_sim_1,91,TRUE,0.2
2292,Permfit-DNN,0.8,1000,regression_group_sim_1,92,TRUE,0.6
2293,Permfit-DNN,0.8,1000,regression_group_sim_1,93,TRUE,1
2294,Permfit-DNN,0.8,1000,regression_group_sim_1,94,TRUE,0.6
2295,Permfit-DNN,0.8,1000,regression_group_sim_1,95,TRUE,0.8
2296,Permfit-DNN,0.8,1000,regression_group_sim_1,96,TRUE,0.4
2297,Permfit-DNN,0.8,1000,regression_group_sim_1,97,TRUE,0.4
2298,Permfit-DNN,0.8,1000,regression_group_sim_1,98,TRUE,0.6
2299,Permfit-DNN,0.8,1000,regression_group_sim_1,99,TRUE,0.8
2300,Permfit-DNN,0.8,1000,regression_group_sim_1,100,TRUE,0.4
2301,Permfit-DNN,0.8,1000,regression_group_sim_1,1,FALSE,0.8
2302,Permfit-DNN,0.8,1000,regression_group_sim_1,2,FALSE,0.8
2303,Permfit-DNN,0.8,1000,regression_group_sim_1,3,FALSE,1
2304,Permfit-DNN,0.8,1000,regression_group_sim_1,4,FALSE,0.8
2305,Permfit-DNN,0.8,1000,regression_group_sim_1,5,FALSE,1
2306,Permfit-DNN,0.8,1000,regression_group_sim_1,6,FALSE,0.6
2307,Permfit-DNN,0.8,1000,regression_group_sim_1,7,FALSE,1
2308,Permfit-DNN,0.8,1000,regression_group_sim_1,8,FALSE,0.8
2309,Permfit-DNN,0.8,1000,regression_group_sim_1,9,FALSE,1
2310,Permfit-DNN,0.8,1000,regression_group_sim_1,10,FALSE,1
2311,Permfit-DNN,0.8,1000,regression_group_sim_1,11,FALSE,0.8
2312,Permfit-DNN,0.8,1000,regression_group_sim_1,12,FALSE,0.8
2313,Permfit-DNN,0.8,1000,regression_group_sim_1,13,FALSE,1
2314,Permfit-DNN,0.8,1000,regression_group_sim_1,14,FALSE,0.8
2315,Permfit-DNN,0.8,1000,regression_group_sim_1,15,FALSE,1
2316,Permfit-DNN,0.8,1000,regression_group_sim_1,16,FALSE,0.8
2317,Permfit-DNN,0.8,1000,regression_group_sim_1,17,FALSE,0.8
2318,Permfit-DNN,0.8,1000,regression_group_sim_1,18,FALSE,1
2319,Permfit-DNN,0.8,1000,regression_group_sim_1,19,FALSE,1
2320,Permfit-DNN,0.8,1000,regression_group_sim_1,20,FALSE,1
2321,Permfit-DNN,0.8,1000,regression_group_sim_1,21,FALSE,1
2322,Permfit-DNN,0.8,1000,regression_group_sim_1,22,FALSE,1
2323,Permfit-DNN,0.8,1000,regression_group_sim_1,23,FALSE,0.8
2324,Permfit-DNN,0.8,1000,regression_group_sim_1,24,FALSE,1
2325,Permfit-DNN,0.8,1000,regression_group_sim_1,25,FALSE,1
2326,Permfit-DNN,0.8,1000,regression_group_sim_1,26,FALSE,1
2327,Permfit-DNN,0.8,1000,regression_group_sim_1,27,FALSE,1
2328,Permfit-DNN,0.8,1000,regression_group_sim_1,28,FALSE,0.8
2329,Permfit-DNN,0.8,1000,regression_group_sim_1,29,FALSE,1
2330,Permfit-DNN,0.8,1000,regression_group_sim_1,30,FALSE,0.8
2331,Permfit-DNN,0.8,1000,regression_group_sim_1,31,FALSE,1
2332,Permfit-DNN,0.8,1000,regression_group_sim_1,32,FALSE,1
2333,Permfit-DNN,0.8,1000,regression_group_sim_1,33,FALSE,0.8
2334,Permfit-DNN,0.8,1000,regression_group_sim_1,34,FALSE,1
2335,Permfit-DNN,0.8,1000,regression_group_sim_1,35,FALSE,0.8
2336,Permfit-DNN,0.8,1000,regression_group_sim_1,36,FALSE,1
2337,Permfit-DNN,0.8,1000,regression_group_sim_1,37,FALSE,1
2338,Permfit-DNN,0.8,1000,regression_group_sim_1,38,FALSE,1
2339,Permfit-DNN,0.8,1000,regression_group_sim_1,39,FALSE,1
2340,Permfit-DNN,0.8,1000,regression_group_sim_1,40,FALSE,0.8
2341,Permfit-DNN,0.8,1000,regression_group_sim_1,41,FALSE,0.6
2342,Permfit-DNN,0.8,1000,regression_group_sim_1,42,FALSE,1
2343,Permfit-DNN,0.8,1000,regression_group_sim_1,43,FALSE,0.8
2344,Permfit-DNN,0.8,1000,regression_group_sim_1,44,FALSE,1
2345,Permfit-DNN,0.8,1000,regression_group_sim_1,45,FALSE,0.6
2346,Permfit-DNN,0.8,1000,regression_group_sim_1,46,FALSE,1
2347,Permfit-DNN,0.8,1000,regression_group_sim_1,47,FALSE,1
2348,Permfit-DNN,0.8,1000,regression_group_sim_1,48,FALSE,1
2349,Permfit-DNN,0.8,1000,regression_group_sim_1,49,FALSE,1
2350,Permfit-DNN,0.8,1000,regression_group_sim_1,50,FALSE,1
2351,Permfit-DNN,0.8,1000,regression_group_sim_1,51,FALSE,1
2352,Permfit-DNN,0.8,1000,regression_group_sim_1,52,FALSE,1
2353,Permfit-DNN,0.8,1000,regression_group_sim_1,53,FALSE,1
2354,Permfit-DNN,0.8,1000,regression_group_sim_1,54,FALSE,1
2355,Permfit-DNN,0.8,1000,regression_group_sim_1,55,FALSE,0.8
2356,Permfit-DNN,0.8,1000,regression_group_sim_1,56,FALSE,0.6
2357,Permfit-DNN,0.8,1000,regression_group_sim_1,57,FALSE,1
2358,Permfit-DNN,0.8,1000,regression_group_sim_1,58,FALSE,1
2359,Permfit-DNN,0.8,1000,regression_group_sim_1,59,FALSE,1
2360,Permfit-DNN,0.8,1000,regression_group_sim_1,60,FALSE,1
2361,Permfit-DNN,0.8,1000,regression_group_sim_1,61,FALSE,1
2362,Permfit-DNN,0.8,1000,regression_group_sim_1,62,FALSE,1
2363,Permfit-DNN,0.8,1000,regression_group_sim_1,63,FALSE,1
2364,Permfit-DNN,0.8,1000,regression_group_sim_1,64,FALSE,1
2365,Permfit-DNN,0.8,1000,regression_group_sim_1,65,FALSE,1
2366,Permfit-DNN,0.8,1000,regression_group_sim_1,66,FALSE,1
2367,Permfit-DNN,0.8,1000,regression_group_sim_1,67,FALSE,0.8
2368,Permfit-DNN,0.8,1000,regression_group_sim_1,68,FALSE,1
2369,Permfit-DNN,0.8,1000,regression_group_sim_1,69,FALSE,1
2370,Permfit-DNN,0.8,1000,regression_group_sim_1,70,FALSE,1
2371,Permfit-DNN,0.8,1000,regression_group_sim_1,71,FALSE,1
2372,Permfit-DNN,0.8,1000,regression_group_sim_1,72,FALSE,0.8
2373,Permfit-DNN,0.8,1000,regression_group_sim_1,73,FALSE,1
2374,Permfit-DNN,0.8,1000,regression_group_sim_1,74,FALSE,1
2375,Permfit-DNN,0.8,1000,regression_group_sim_1,75,FALSE,1
2376,Permfit-DNN,0.8,1000,regression_group_sim_1,76,FALSE,0.8
2377,Permfit-DNN,0.8,1000,regression_group_sim_1,77,FALSE,0.8
2378,Permfit-DNN,0.8,1000,regression_group_sim_1,78,FALSE,1
2379,Permfit-DNN,0.8,1000,regression_group_sim_1,79,FALSE,0.8
2380,Permfit-DNN,0.8,1000,regression_group_sim_1,80,FALSE,1
2381,Permfit-DNN,0.8,1000,regression_group_sim_1,81,FALSE,1
2382,Permfit-DNN,0.8,1000,regression_group_sim_1,82,FALSE,1
2383,Permfit-DNN,0.8,1000,regression_group_sim_1,83,FALSE,0.6
2384,Permfit-DNN,0.8,1000,regression_group_sim_1,84,FALSE,0.8
2385,Permfit-DNN,0.8,1000,regression_group_sim_1,85,FALSE,1
2386,Permfit-DNN,0.8,1000,regression_group_sim_1,86,FALSE,1
2387,Permfit-DNN,0.8,1000,regression_group_sim_1,87,FALSE,1
2388,Permfit-DNN,0.8,1000,regression_group_sim_1,88,FALSE,1
2389,Permfit-DNN,0.8,1000,regression_group_sim_1,89,FALSE,0.8
2390,Permfit-DNN,0.8,1000,regression_group_sim_1,90,FALSE,1
2391,Permfit-DNN,0.8,1000,regression_group_sim_1,91,FALSE,1
2392,Permfit-DNN,0.8,1000,regression_group_sim_1,92,FALSE,1
2393,Permfit-DNN,0.8,1000,regression_group_sim_1,93,FALSE,1
2394,Permfit-DNN,0.8,1000,regression_group_sim_1,94,FALSE,0.8
2395,Permfit-DNN,0.8,1000,regression_group_sim_1,95,FALSE,1
2396,Permfit-DNN,0.8,1000,regression_group_sim_1,96,FALSE,1
2397,Permfit-DNN,0.8,1000,regression_group_sim_1,97,FALSE,1
2398,Permfit-DNN,0.8,1000,regression_group_sim_1,98,FALSE,0.8
2399,Permfit-DNN,0.8,1000,regression_group_sim_1,99,FALSE,0.8
2400,Permfit-DNN,0.8,1000,regression_group_sim_1,100,FALSE,0.8
